Entrez_Gene_Id	barcode_full	expression	gene	barcode
100169752	TCGA-28-5209-01A	0	TEX36-AS1	TCGA-28-5209
100169752	TCGA-28-5213-01A	0	TEX36-AS1	TCGA-28-5213
100169752	TCGA-28-5215-01A	0	TEX36-AS1	TCGA-28-5215
100169752	TCGA-28-5216-01A	0	TEX36-AS1	TCGA-28-5216
100169752	TCGA-28-5218-01A	0	TEX36-AS1	TCGA-28-5218
100169752	TCGA-28-5220-01A	0	TEX36-AS1	TCGA-28-5220
100169752	TCGA-32-1970-01A	0	TEX36-AS1	TCGA-32-1970
100169752	TCGA-32-1980-01A	0	TEX36-AS1	TCGA-32-1980
100169752	TCGA-32-1982-01A	0	TEX36-AS1	TCGA-32-1982
100169752	TCGA-32-2615-01A	0	TEX36-AS1	TCGA-32-2615
100169752	TCGA-32-2616-01A	0	TEX36-AS1	TCGA-32-2616
100169752	TCGA-32-2632-01A	0	TEX36-AS1	TCGA-32-2632
100169752	TCGA-32-2634-01A	0	TEX36-AS1	TCGA-32-2634
100169752	TCGA-32-2638-01A	0	TEX36-AS1	TCGA-32-2638
100169752	TCGA-32-4213-01A	0	TEX36-AS1	TCGA-32-4213
100169752	TCGA-32-5222-01A	0	TEX36-AS1	TCGA-32-5222
100169752	TCGA-41-2571-01A	0	TEX36-AS1	TCGA-41-2571
100169752	TCGA-41-2572-01A	0	TEX36-AS1	TCGA-41-2572
100169752	TCGA-41-3915-01A	0	TEX36-AS1	TCGA-41-3915
100169752	TCGA-41-4097-01A	0	TEX36-AS1	TCGA-41-4097
100169752	TCGA-41-5651-01A	0	TEX36-AS1	TCGA-41-5651
100169752	TCGA-76-4925-01A	0	TEX36-AS1	TCGA-76-4925
100169752	TCGA-76-4926-01B	0	TEX36-AS1	TCGA-76-4926
100169752	TCGA-76-4927-01A	0	TEX36-AS1	TCGA-76-4927
100169752	TCGA-76-4928-01B	0	TEX36-AS1	TCGA-76-4928
100169752	TCGA-76-4929-01A	0	TEX36-AS1	TCGA-76-4929
100169752	TCGA-76-4931-01A	0	TEX36-AS1	TCGA-76-4931
100169752	TCGA-76-4932-01A	0	TEX36-AS1	TCGA-76-4932
